2025-05-25T10:57:50.600954001Z,76.0
2025-05-25T10:57:51.600954001Z,76.0
2025-05-25T10:57:52.600954001Z,77.0
2025-05-25T10:57:53.600954001Z,76.0
2025-05-25T10:57:54.600954001Z,75.0
2025-05-25T10:57:55.600954001Z,74.0
2025-05-25T10:57:56.600954001Z,73.0
2025-05-25T10:57:57.600954001Z,72.0
2025-05-25T10:57:58.600954001Z,73.0
2025-05-25T10:57:59.600954001Z,73.0
2025-05-25T10:58:00.600954001Z,73.0
2025-05-25T10:58:01.600954001Z,75.0
2025-05-25T10:58:02.600954001Z,75.0
2025-05-25T10:58:03.600954001Z,74.0
2025-05-25T10:58:04.600954001Z,74.0
2025-05-25T10:58:05.600954001Z,73.0
2025-05-25T10:58:06.600954001Z,73.0
2025-05-25T10:58:07.600954001Z,72.0
2025-05-25T10:58:08.600954001Z,71.0
2025-05-25T10:58:09.600954001Z,71.0
2025-05-25T10:58:10.600954001Z,71.0
2025-05-25T10:58:11.600954001Z,72.0
2025-05-25T10:58:12.600954001Z,72.0
2025-05-25T10:58:13.600954001Z,72.0
2025-05-25T10:58:14.600954001Z,72.0
2025-05-25T10:58:15.600954001Z,71.0
2025-05-25T10:58:16.600954001Z,71.0
2025-05-25T10:58:17.600954001Z,70.0
2025-05-25T10:58:18.600954001Z,70.0
2025-05-25T10:58:19.600954001Z,70.0
2025-05-25T10:58:20.600954001Z,69.0
2025-05-25T10:58:21.600954001Z,70.0
2025-05-25T10:58:22.600954001Z,70.0
2025-05-25T10:58:23.600954001Z,70.0
2025-05-25T10:58:24.600954001Z,69.0
2025-05-25T10:58:25.600954001Z,69.0
2025-05-25T10:58:26.600954001Z,70.0
2025-05-25T10:58:27.600954001Z,71.0
2025-05-25T10:58:28.600954001Z,71.0
2025-05-25T10:58:29.600954001Z,70.0
2025-05-25T10:58:30.600954001Z,71.0
2025-05-25T10:58:31.600954001Z,72.0
2025-05-25T10:58:32.600954001Z,72.0
2025-05-25T10:58:33.600954001Z,73.0
2025-05-25T10:58:34.600954001Z,73.0
2025-05-25T10:58:35.600954001Z,74.0
2025-05-25T10:58:36.600954001Z,74.0
2025-05-25T10:58:37.600954001Z,0.0
2025-05-25T10:58:38.600954001Z,73.0
2025-05-25T10:58:39.600954001Z,73.0
2025-05-25T10:58:40.600954001Z,74.0
2025-05-25T10:58:41.600954001Z,73.0
2025-05-25T10:58:42.600954001Z,74.0
2025-05-25T10:58:43.600954001Z,75.0
2025-05-25T10:58:44.600954001Z,76.0
2025-05-25T10:58:45.600954001Z,77.0
2025-05-25T10:58:46.600954001Z,77.0
2025-05-25T10:58:47.600954001Z,75.0
2025-05-25T10:58:48.600954001Z,74.0
2025-05-25T10:58:49.600954001Z,75.0
2025-05-25T10:58:50.600954001Z,77.0
2025-05-25T10:58:51.600954001Z,78.0
2025-05-25T10:58:52.600954001Z,79.0
2025-05-25T10:58:53.600954001Z,81.0
2025-05-25T10:58:54.600954001Z,81.0
2025-05-25T10:58:55.600954001Z,80.0
2025-05-25T10:58:56.600954001Z,82.0
2025-05-25T10:58:57.600954001Z,81.0
2025-05-25T10:58:58.600954001Z,80.0
2025-05-25T10:58:59.600954001Z,80.0
2025-05-25T10:59:00.600954001Z,79.0
2025-05-25T10:59:01.600954001Z,79.0
2025-05-25T10:59:02.600954001Z,79.0
2025-05-25T10:59:03.600954001Z,80.0
2025-05-25T10:59:04.600954001Z,82.0
2025-05-25T10:59:05.600954001Z,81.0
2025-05-25T10:59:06.600954001Z,0.0
2025-05-25T10:59:07.600954001Z,80.0
2025-05-25T10:59:08.600954001Z,78.0
2025-05-25T10:59:09.600954001Z,77.0
2025-05-25T10:59:10.600954001Z,78.0
2025-05-25T10:59:11.600954001Z,77.0
2025-05-25T10:59:12.600954001Z,76.0
2025-05-25T10:59:13.600954001Z,74.0
2025-05-25T10:59:14.600954001Z,74.0
2025-05-25T10:59:15.600954001Z,73.0
2025-05-25T10:59:16.600954001Z,72.0
2025-05-25T10:59:17.600954001Z,72.0
2025-05-25T10:59:18.600954001Z,71.0
2025-05-25T10:59:19.600954001Z,71.0
2025-05-25T10:59:20.600954001Z,71.0
2025-05-25T10:59:21.600954001Z,71.0
2025-05-25T10:59:22.600954001Z,71.0
2025-05-25T10:59:23.600954001Z,71.0
2025-05-25T10:59:24.600954001Z,71.0
2025-05-25T10:59:25.600954001Z,71.0
2025-05-25T10:59:26.600954001Z,71.0
2025-05-25T10:59:27.600954001Z,73.0
2025-05-25T10:59:28.600954001Z,74.0
2025-05-25T10:59:29.600954001Z,74.0
2025-05-25T10:59:30.600954001Z,73.0
2025-05-25T10:59:31.600954001Z,72.0
2025-05-25T10:59:32.600954001Z,72.0
2025-05-25T10:59:33.600954001Z,71.0
2025-05-25T10:59:34.600954001Z,71.0
2025-05-25T10:59:35.600954001Z,70.0
2025-05-25T10:59:36.600954001Z,70.0
2025-05-25T10:59:37.600954001Z,71.0
2025-05-25T10:59:38.600954001Z,70.0
2025-05-25T10:59:39.600954001Z,69.0
2025-05-25T10:59:40.600954001Z,68.0
2025-05-25T10:59:41.600954001Z,68.0
2025-05-25T10:59:42.600954001Z,0.0
2025-05-25T10:59:43.600954001Z,68.0
2025-05-25T10:59:44.600954001Z,67.0
2025-05-25T10:59:45.600954001Z,67.0
2025-05-25T10:59:46.600954001Z,67.0
2025-05-25T10:59:47.600954001Z,67.0
2025-05-25T10:59:48.600954001Z,67.0
2025-05-25T10:59:49.600954001Z,67.0
2025-05-25T10:59:50.600954001Z,67.0
2025-05-25T10:59:51.600954001Z,67.0
2025-05-25T10:59:52.600954001Z,68.0
2025-05-25T10:59:53.600954001Z,69.0
2025-05-25T10:59:54.600954001Z,69.0
2025-05-25T10:59:55.600954001Z,68.0
2025-05-25T10:59:56.600954001Z,68.0
2025-05-25T10:59:57.600954001Z,67.0
2025-05-25T10:59:58.600954001Z,66.0
2025-05-25T10:59:59.600954001Z,65.0
2025-05-25T11:00:00.600954001Z,65.0
2025-05-25T11:00:01.600954001Z,65.0
2025-05-25T11:00:02.600954001Z,65.0
2025-05-25T11:00:03.600954001Z,67.0
2025-05-25T11:00:04.600954001Z,69.0
2025-05-25T11:00:05.600954001Z,71.0
2025-05-25T11:00:06.600954001Z,71.0
2025-05-25T11:00:07.600954001Z,70.0
2025-05-25T11:00:08.600954001Z,69.0
2025-05-25T11:00:09.600954001Z,69.0
2025-05-25T11:00:10.600954001Z,69.0
2025-05-25T11:00:11.600954001Z,68.0
2025-05-25T11:00:12.600954001Z,69.0
2025-05-25T11:00:13.600954001Z,69.0
2025-05-25T11:00:14.600954001Z,70.0
2025-05-25T11:00:15.600954001Z,69.0
2025-05-25T11:00:16.600954001Z,70.0
2025-05-25T11:00:17.600954001Z,69.0
2025-05-25T11:00:18.600954001Z,69.0
2025-05-25T11:00:19.600954001Z,70.0
2025-05-25T11:00:20.600954001Z,70.0
2025-05-25T11:00:21.600954001Z,70.0
2025-05-25T11:00:22.600954001Z,70.0
2025-05-25T11:00:23.600954001Z,72.0
2025-05-25T11:00:24.600954001Z,72.0
2025-05-25T11:00:25.600954001Z,72.0
2025-05-25T11:00:26.600954001Z,73.0
2025-05-25T11:00:27.600954001Z,74.0
2025-05-25T11:00:28.600954001Z,74.0
2025-05-25T11:00:29.600954001Z,74.0
2025-05-25T11:00:30.600954001Z,73.0
2025-05-25T11:00:31.600954001Z,72.0
2025-05-25T11:00:32.600954001Z,72.0
2025-05-25T11:00:33.600954001Z,71.0
2025-05-25T11:00:34.600954001Z,71.0
2025-05-25T11:00:35.600954001Z,71.0
2025-05-25T11:00:36.600954001Z,72.0
2025-05-25T11:00:37.600954001Z,72.0
2025-05-25T11:00:38.600954001Z,73.0
2025-05-25T11:00:39.600954001Z,74.0
2025-05-25T11:00:40.600954001Z,73.0
2025-05-25T11:00:41.600954001Z,74.0
2025-05-25T11:00:42.600954001Z,73.0
2025-05-25T11:00:43.600954001Z,74.0
2025-05-25T11:00:44.600954001Z,74.0
2025-05-25T11:00:45.600954001Z,75.0
2025-05-25T11:00:46.600954001Z,75.0
2025-05-25T11:00:47.600954001Z,75.0
2025-05-25T11:00:48.600954001Z,76.0
2025-05-25T11:00:49.600954001Z,77.0
2025-05-25T11:00:50.600954001Z,79.0
2025-05-25T11:00:51.600954001Z,80.0
2025-05-25T11:00:52.600954001Z,81.0
2025-05-25T11:00:53.600954001Z,83.0
2025-05-25T11:00:54.600954001Z,83.0
2025-05-25T11:00:55.600954001Z,84.0
2025-05-25T11:00:56.600954001Z,85.0
2025-05-25T11:00:57.600954001Z,86.0
2025-05-25T11:00:58.600954001Z,86.0
2025-05-25T11:00:59.600954001Z,87.0
2025-05-25T11:01:00.600954001Z,86.0
2025-05-25T11:01:01.600954001Z,84.0
2025-05-25T11:01:02.600954001Z,84.0
2025-05-25T11:01:03.600954001Z,0.0
2025-05-25T11:01:04.600954001Z,83.0
2025-05-25T11:01:05.600954001Z,82.0
2025-05-25T11:01:06.600954001Z,81.0
2025-05-25T11:01:07.600954001Z,80.0
2025-05-25T11:01:08.600954001Z,80.0
2025-05-25T11:01:09.600954001Z,80.0
2025-05-25T11:01:10.600954001Z,79.0
2025-05-25T11:01:11.600954001Z,78.0
2025-05-25T11:01:12.600954001Z,79.0
2025-05-25T11:01:13.600954001Z,79.0
2025-05-25T11:01:14.600954001Z,79.0
2025-05-25T11:01:15.600954001Z,80.0
2025-05-25T11:01:16.600954001Z,80.0
2025-05-25T11:01:17.600954001Z,79.0
2025-05-25T11:01:18.600954001Z,78.0
2025-05-25T11:01:19.600954001Z,79.0
2025-05-25T11:01:20.600954001Z,80.0
2025-05-25T11:01:21.600954001Z,81.0
2025-05-25T11:01:22.600954001Z,81.0
2025-05-25T11:01:23.600954001Z,80.0
2025-05-25T11:01:24.600954001Z,79.0
2025-05-25T11:01:25.600954001Z,78.0
2025-05-25T11:01:26.600954001Z,77.0
2025-05-25T11:01:27.600954001Z,76.0
2025-05-25T11:01:28.600954001Z,75.0
2025-05-25T11:01:29.600954001Z,74.0
2025-05-25T11:01:30.600954001Z,74.0
2025-05-25T11:01:31.600954001Z,75.0
2025-05-25T11:01:32.600954001Z,0.0
2025-05-25T11:01:33.600954001Z,74.0
2025-05-25T11:01:34.600954001Z,75.0
2025-05-25T11:01:35.600954001Z,74.0
2025-05-25T11:01:36.600954001Z,76.0
2025-05-25T11:01:37.600954001Z,77.0
2025-05-25T11:01:38.600954001Z,79.0
2025-05-25T11:01:39.600954001Z,77.0
2025-05-25T11:01:40.600954001Z,79.0
2025-05-25T11:01:41.600954001Z,80.0
2025-05-25T11:01:42.600954001Z,83.0
2025-05-25T11:01:43.600954001Z,84.0
2025-05-25T11:01:44.600954001Z,87.0
2025-05-25T11:01:45.600954001Z,0.0
2025-05-25T11:01:46.600954001Z,0.0
2025-05-25T11:01:47.600954001Z,0.0
2025-05-25T11:01:48.600954001Z,0.0
2025-05-25T11:01:49.600954001Z,0.0
2025-05-25T11:01:50.600954001Z,0.0
2025-05-25T11:01:51.600954001Z,0.0
2025-05-25T11:01:52.600954001Z,0.0
2025-05-25T11:01:53.600954001Z,0.0
2025-05-25T11:01:54.600954001Z,0.0
2025-05-25T11:01:55.600954001Z,0.0
2025-05-25T11:01:56.600954001Z,0.0
2025-05-25T11:01:57.600954001Z,0.0
2025-05-25T11:01:58.600954001Z,0.0
2025-05-25T11:01:59.600954001Z,0.0
2025-05-25T11:02:00.600954001Z,0.0
2025-05-25T11:02:01.600954001Z,0.0
2025-05-25T11:02:02.600954001Z,0.0
2025-05-25T11:02:03.600954001Z,0.0
2025-05-25T11:02:04.600954001Z,0.0
2025-05-25T11:02:05.600954001Z,0.0
2025-05-25T11:02:06.600954001Z,0.0
2025-05-25T11:02:07.600954001Z,0.0
2025-05-25T11:02:08.600954001Z,0.0
2025-05-25T11:02:09.600954001Z,0.0
2025-05-25T11:02:10.600954001Z,0.0
2025-05-25T11:02:11.600954001Z,0.0
2025-05-25T11:02:12.600954001Z,0.0
2025-05-25T11:02:13.600954001Z,0.0
2025-05-25T11:02:14.600954001Z,0.0
2025-05-25T11:02:15.600954001Z,0.0
2025-05-25T11:02:16.600954001Z,0.0
2025-05-25T11:02:17.600954001Z,0.0
2025-05-25T11:02:18.600954001Z,0.0
2025-05-25T11:02:19.600954001Z,0.0
2025-05-25T11:02:20.600954001Z,0.0
2025-05-25T11:02:21.600954001Z,0.0
2025-05-25T11:02:22.600954001Z,0.0
2025-05-25T11:02:23.600954001Z,0.0
2025-05-25T11:02:24.600954001Z,0.0
2025-05-25T11:02:25.600954001Z,0.0
2025-05-25T11:02:26.600954001Z,0.0
2025-05-25T11:02:27.600954001Z,0.0
2025-05-25T11:02:28.600954001Z,0.0
2025-05-25T11:02:29.600954001Z,0.0
2025-05-25T11:02:30.600954001Z,0.0
2025-05-25T11:02:31.600954001Z,0.0
2025-05-25T11:02:32.600954001Z,0.0
2025-05-25T11:02:33.600954001Z,0.0
2025-05-25T11:02:34.600954001Z,0.0
2025-05-25T11:02:35.600954001Z,0.0
2025-05-25T11:02:36.600954001Z,0.0
2025-05-25T11:02:37.600954001Z,0.0
2025-05-25T11:02:38.600954001Z,0.0
2025-05-25T11:02:39.600954001Z,0.0
2025-05-25T11:02:40.600954001Z,0.0
2025-05-25T11:02:41.600954001Z,0.0
2025-05-25T11:02:42.600954001Z,0.0
2025-05-25T11:02:43.600954001Z,0.0
2025-05-25T11:02:44.600954001Z,0.0
2025-05-25T11:02:45.600954001Z,0.0
2025-05-25T11:02:46.600954001Z,0.0
2025-05-25T11:02:47.600954001Z,0.0
2025-05-25T11:02:48.600954001Z,0.0
2025-05-25T11:02:49.600954001Z,0.0
2025-05-25T11:02:50.600954001Z,0.0
2025-05-25T11:02:51.600954001Z,0.0
2025-05-25T11:02:52.600954001Z,0.0
2025-05-25T11:02:53.600954001Z,0.0
2025-05-25T11:02:54.600954001Z,0.0
2025-05-25T11:02:55.600954001Z,0.0
2025-05-25T11:02:56.600954001Z,0.0
2025-05-25T11:02:57.600954001Z,0.0
2025-05-25T11:02:58.600954001Z,0.0
2025-05-25T11:02:59.600954001Z,0.0
2025-05-25T11:03:00.600954001Z,0.0
2025-05-25T11:03:01.600954001Z,0.0
2025-05-25T11:03:02.600954001Z,0.0
2025-05-25T11:03:03.600954001Z,0.0
2025-05-25T11:03:04.600954001Z,0.0
2025-05-25T11:03:05.600954001Z,0.0
2025-05-25T11:03:06.600954001Z,0.0
2025-05-25T11:03:07.600954001Z,0.0
2025-05-25T11:03:08.600954001Z,0.0
2025-05-25T11:03:09.600954001Z,0.0
2025-05-25T11:03:10.600954001Z,0.0
2025-05-25T11:03:11.600954001Z,0.0
2025-05-25T11:03:12.600954001Z,0.0
2025-05-25T11:03:13.600954001Z,0.0
2025-05-25T11:03:14.600954001Z,0.0
2025-05-25T11:03:15.600954001Z,0.0
2025-05-25T11:03:16.600954001Z,0.0
2025-05-25T11:03:17.600954001Z,0.0
2025-05-25T11:03:18.600954001Z,0.0
2025-05-25T11:03:19.600954001Z,0.0
2025-05-25T11:03:20.600954001Z,0.0
2025-05-25T11:03:21.600954001Z,0.0
2025-05-25T11:03:22.600954001Z,0.0
2025-05-25T11:03:23.600954001Z,0.0
2025-05-25T11:03:24.600954001Z,0.0
2025-05-25T11:03:25.600954001Z,0.0
2025-05-25T11:03:26.600954001Z,0.0
2025-05-25T11:03:27.600954001Z,0.0
2025-05-25T11:03:28.600954001Z,0.0
2025-05-25T11:03:29.600954001Z,0.0
2025-05-25T11:03:30.600954001Z,0.0
2025-05-25T11:03:31.600954001Z,0.0
2025-05-25T11:03:32.600954001Z,0.0
2025-05-25T11:03:33.600954001Z,0.0
2025-05-25T11:03:34.600954001Z,0.0
2025-05-25T11:03:35.600954001Z,0.0
2025-05-25T11:03:36.600954001Z,0.0
2025-05-25T11:03:37.600954001Z,0.0
2025-05-25T11:03:38.600954001Z,0.0
2025-05-25T11:03:39.600954001Z,0.0
2025-05-25T11:03:40.600954001Z,0.0
2025-05-25T11:03:41.600954001Z,0.0
2025-05-25T11:03:42.600954001Z,0.0
2025-05-25T11:03:43.600954001Z,0.0
2025-05-25T11:03:44.600954001Z,0.0
2025-05-25T11:03:45.600954001Z,0.0
2025-05-25T11:03:46.600954001Z,0.0
2025-05-25T11:03:47.600954001Z,0.0
2025-05-25T11:03:48.600954001Z,87.0
2025-05-25T11:03:49.600954001Z,0.0
2025-05-25T11:03:50.600954001Z,88.0
2025-05-25T11:03:51.600954001Z,0.0
2025-05-25T11:03:52.600954001Z,0.0
2025-05-25T11:03:53.600954001Z,0.0
2025-05-25T11:03:54.600954001Z,0.0
2025-05-25T11:03:55.600954001Z,87.0
2025-05-25T11:03:56.600954001Z,0.0
2025-05-25T11:03:57.600954001Z,87.0
2025-05-25T11:03:58.600954001Z,0.0
2025-05-25T11:03:59.600954001Z,0.0
2025-05-25T11:04:00.600954001Z,0.0
2025-05-25T11:04:01.600954001Z,0.0
2025-05-25T11:04:02.600224888Z,0.0
2025-05-25T11:04:03.745226003Z,0.0
2025-05-25T11:04:04.745226003Z,0.0
2025-05-25T11:04:05.745226003Z,0.0
2025-05-25T11:04:06.745226003Z,85.0
2025-05-25T11:04:07.745226003Z,84.0
2025-05-25T11:04:08.745226003Z,0.0
2025-05-25T11:04:09.745226003Z,0.0
2025-05-25T11:04:10.745226003Z,0.0
2025-05-25T11:04:11.745226003Z,0.0
2025-05-25T11:04:12.745226003Z,0.0
2025-05-25T11:04:13.745226003Z,88.0
2025-05-25T11:04:14.745226003Z,86.0
2025-05-25T11:04:15.745226003Z,86.0
2025-05-25T11:04:16.745226003Z,86.0
2025-05-25T11:04:17.745226003Z,86.0
2025-05-25T11:04:18.745226003Z,87.0
2025-05-25T11:04:19.745226003Z,87.0
2025-05-25T11:04:20.745226003Z,90.0
2025-05-25T11:04:21.745226003Z,90.0
2025-05-25T11:04:22.745226003Z,90.0
2025-05-25T11:04:23.745226003Z,90.0
2025-05-25T11:04:24.745226003Z,0.0
2025-05-25T11:04:25.745226003Z,91.0
2025-05-25T11:04:26.745226003Z,0.0
2025-05-25T11:04:27.750226580Z,0.0
2025-05-25T11:04:28.750226580Z,0.0
2025-05-25T11:04:29.750224696Z,0.0
2025-05-25T11:04:30.760224426Z,0.0
2025-05-25T11:04:32.025226921Z,0.0
2025-05-25T11:04:33.025226921Z,0.0
2025-05-25T11:04:34.025226921Z,0.0
2025-05-25T11:04:35.025226921Z,0.0
2025-05-25T11:04:36.025226921Z,0.0
2025-05-25T11:04:37.025226921Z,0.0
2025-05-25T11:04:38.025226921Z,93.0
2025-05-25T11:04:39.025226921Z,94.0
2025-05-25T11:04:40.025226921Z,95.0
2025-05-25T11:04:41.025226921Z,95.0
2025-05-25T11:04:42.025226921Z,96.0
2025-05-25T11:04:43.025226921Z,96.0
2025-05-25T11:04:44.025226921Z,95.0
2025-05-25T11:04:45.025226921Z,95.0
2025-05-25T11:04:46.025226921Z,95.0
2025-05-25T11:04:47.025226921Z,95.0
2025-05-25T11:04:48.025226921Z,95.0
2025-05-25T11:04:49.025226921Z,96.0
2025-05-25T11:04:50.025226921Z,96.0
2025-05-25T11:04:51.025226921Z,97.0
2025-05-25T11:04:52.025226921Z,97.0
2025-05-25T11:04:53.025226921Z,97.0
2025-05-25T11:04:54.025226921Z,98.0
2025-05-25T11:04:55.025226921Z,98.0
2025-05-25T11:04:56.025226921Z,98.0
2025-05-25T11:04:57.025226921Z,97.0
2025-05-25T11:04:58.025226921Z,97.0
2025-05-25T11:04:59.025226921Z,96.0
2025-05-25T11:05:00.025226921Z,96.0
2025-05-25T11:05:01.025226921Z,95.0
2025-05-25T11:05:02.025226921Z,95.0
2025-05-25T11:05:03.025226921Z,95.0
2025-05-25T11:05:04.025226921Z,95.0
2025-05-25T11:05:05.025226921Z,94.0
2025-05-25T11:05:06.025226921Z,94.0
2025-05-25T11:05:07.025226921Z,94.0
2025-05-25T11:05:08.025226921Z,93.0
2025-05-25T11:05:09.025226921Z,92.0
2025-05-25T11:05:10.025226921Z,90.0
2025-05-25T11:05:11.025226921Z,89.0
2025-05-25T11:05:12.025226921Z,88.0
2025-05-25T11:05:13.025226921Z,87.0
2025-05-25T11:05:14.025226921Z,87.0
2025-05-25T11:05:15.025226921Z,87.0
2025-05-25T11:05:16.025226921Z,87.0
2025-05-25T11:05:17.027224498Z,88.0
2025-05-25T11:05:18.163234767Z,87.0
2025-05-25T11:05:19.163234767Z,87.0
2025-05-25T11:05:20.163234767Z,88.0
2025-05-25T11:05:21.163234767Z,88.0
2025-05-25T11:05:22.163234767Z,88.0
2025-05-25T11:05:23.163234767Z,88.0
2025-05-25T11:05:24.163234767Z,88.0
2025-05-25T11:05:25.163234767Z,87.0
2025-05-25T11:05:26.163234767Z,87.0
2025-05-25T11:05:27.163234767Z,87.0
2025-05-25T11:05:28.163234767Z,87.0
2025-05-25T11:05:29.163234767Z,87.0
2025-05-25T11:05:30.163234767Z,87.0
2025-05-25T11:05:31.163234767Z,87.0
2025-05-25T11:05:32.163234767Z,87.0
2025-05-25T11:05:33.163234767Z,87.0
